 ,Open,High,Low,Close,Volume
2019-09-23,2298.000,2309.000,2293.000,2295.000,3856
2019-09-24,2296.000,2305.000,2296.000,2301.000,1844
2019-09-25,2303.000,2320.000,2290.000,2312.000,4704
2019-09-26,2310.000,2312.000,2290.000,2293.000,3220
2019-09-27,2294.000,2298.000,2280.000,2283.000,3250
2019-09-30,2283.000,2302.000,2280.000,2297.000,2872
2019-10-08,2303.000,2345.000,2303.000,2329.000,4172
2019-10-09,2329.000,2394.000,2326.000,2393.000,6506
2019-10-10,2405.000,2408.000,2381.000,2393.000,4614
2019-10-11,2395.000,2427.000,2395.000,2423.000,6362
2019-10-14,2421.000,2421.000,2388.000,2396.000,4932
2019-10-15,2392.000,2406.000,2379.000,2390.000,4850
2019-10-16,2389.000,2413.000,2382.000,2397.000,4104
2019-10-17,2398.000,2403.000,2390.000,2395.000,3838
2019-10-18,2397.000,2437.000,2397.000,2408.000,6872
2019-10-21,2405.000,2460.000,2400.000,2458.000,6252
2019-10-22,2458.000,2464.000,2432.000,2448.000,5852
2019-10-23,2452.000,2460.000,2445.000,2450.000,4210
2019-10-24,2448.000,2448.000,2419.000,2426.000,5376
2019-10-25,2427.000,2431.000,2411.000,2414.000,5058
2019-10-28,2417.000,2417.000,2380.000,2385.000,5550
2019-10-29,2380.000,2394.000,2380.000,2388.000,3622
2019-10-30,2389.000,2407.000,2387.000,2389.000,7630
2019-10-31,2389.000,2401.000,2368.000,2368.000,7746
2019-11-01,2370.000,2377.000,2348.000,2374.000,8328
2019-11-04,2379.000,2386.000,2370.000,2372.000,6158
2019-11-05,2372.000,2384.000,2363.000,2365.000,8388
2019-11-06,2365.000,2370.000,2326.000,2329.000,12486
2019-11-07,2330.000,2338.000,2317.000,2329.000,10502
2019-11-08,2333.000,2348.000,2320.000,2334.000,11470
2019-11-11,2333.000,2337.000,2293.000,2297.000,11300
2019-11-12,2299.000,2299.000,2272.000,2294.000,11696
2019-11-13,2291.000,2302.000,2284.000,2289.000,9802
2019-11-14,2290.000,2298.000,2275.000,2278.000,8518
2019-11-15,2279.000,2281.000,2251.000,2271.000,13544
2019-11-18,2272.000,2303.000,2268.000,2284.000,14468
2019-11-19,2283.000,2290.000,2270.000,2281.000,9642
2019-11-20,2282.000,2294.000,2276.000,2282.000,8914
2019-11-21,2282.000,2290.000,2272.000,2284.000,7986
2019-11-22,2285.000,2289.000,2273.000,2275.000,6078
2019-11-25,2277.000,2294.000,2265.000,2293.000,17538
2019-11-26,2293.000,2312.000,2288.000,2298.000,12192
2019-11-27,2299.000,2303.000,2278.000,2280.000,13086
2019-11-28,2283.000,2285.000,2272.000,2283.000,10244
2019-11-29,2284.000,2292.000,2268.000,2291.000,16896
2019-12-02,2291.000,2298.000,2262.000,2275.000,20454
2019-12-03,2277.000,2300.000,2274.000,2294.000,23286
2019-12-04,2296.000,2302.000,2282.000,2284.000,13618
2019-12-05,2283.000,2290.000,2265.000,2288.000,27668
2019-12-06,2287.000,2306.000,2279.000,2288.000,31258
2019-12-09,2288.000,2320.000,2288.000,2316.000,25260
2019-12-10,2319.000,2326.000,2304.000,2323.000,25594
2019-12-11,2323.000,2354.000,2317.000,2346.000,34284
2019-12-12,2344.000,2346.000,2312.000,2322.000,45126
2019-12-13,2320.000,2322.000,2289.000,2305.000,44524
2019-12-16,2306.000,2323.000,2300.000,2309.000,38882
2019-12-17,2309.000,2316.000,2293.000,2312.000,31608
2019-12-18,2313.000,2330.000,2308.000,2317.000,34144
2019-12-19,2320.000,2320.000,2301.000,2303.000,40844
2019-12-20,2300.000,2313.000,2291.000,2301.000,38950
2019-12-23,2302.000,2318.000,2293.000,2313.000,45834
2019-12-24,2315.000,2318.000,2301.000,2301.000,44678
2019-12-25,2300.000,2308.000,2294.000,2308.000,38316
2019-12-26,2307.000,2311.000,2289.000,2294.000,62144
2019-12-27,2295.000,2312.000,2288.000,2308.000,62608
2019-12-30,2308.000,2358.000,2304.000,2357.000,140014
2019-12-31,2360.000,2370.000,2350.000,2368.000,97554
2020-01-02,2368.000,2378.000,2363.000,2370.000,33292
2020-01-03,2371.000,2385.000,2365.000,2366.000,44937
2020-01-06,2361.000,2365.000,2338.000,2346.000,36333
2020-01-07,2350.000,2375.000,2347.000,2374.000,34613
2020-01-08,2372.000,2390.000,2352.000,2357.000,64922
2020-01-09,2358.000,2365.000,2332.000,2344.000,50470
2020-01-10,2348.000,2363.000,2302.000,2302.000,58439
2020-01-13,2300.000,2320.000,2296.000,2302.000,44144
2020-01-14,2299.000,2307.000,2278.000,2286.000,53781
2020-01-15,2289.000,2311.000,2286.000,2309.000,41727
2020-01-16,2308.000,2312.000,2290.000,2306.000,38268
2020-01-17,2305.000,2306.000,2285.000,2298.000,39893
2020-01-20,2301.000,2315.000,2296.000,2314.000,35960
2020-01-21,2314.000,2345.000,2296.000,2341.000,69223
2020-01-22,2338.000,2339.000,2285.000,2295.000,68511
2020-01-23,2297.000,2303.000,2272.000,2278.000,42725
2020-02-03,2146.000,2218.000,2132.000,2207.000,44985
2020-02-04,2219.000,2288.000,2212.000,2284.000,40710
2020-02-05,2277.000,2286.000,2262.000,2273.000,35108
2020-02-06,2274.000,2277.000,2258.000,2270.000,49784
2020-02-07,2271.000,2278.000,2265.000,2267.000,29066
2020-02-10,2268.000,2295.000,2268.000,2288.000,53501
2020-02-11,2291.000,2294.000,2273.000,2282.000,47793
2020-02-12,2284.000,2295.000,2269.000,2275.000,45681
2020-02-13,2279.000,2320.000,2277.000,2316.000,80865
2020-02-14,2314.000,2323.000,2301.000,2310.000,64813
2020-02-17,2310.000,2342.000,2309.000,2333.000,60599
2020-02-18,2330.000,2335.000,2312.000,2325.000,61592
2020-02-19,2326.000,2336.000,2319.000,2334.000,47733
2020-02-20,2337.000,2342.000,2318.000,2328.000,60459
2020-02-21,2326.000,2340.000,2325.000,2326.000,46995
2020-02-24,2321.000,2322.000,2280.000,2281.000,76838
2020-02-25,2277.000,2303.000,2263.000,2302.000,53730
2020-02-26,2301.000,2313.000,2284.000,2290.000,81514
2020-02-27,2295.000,2315.000,2295.000,2303.000,76426
2020-02-28,2313.000,2336.000,2262.000,2263.000,171819
2020-03-02,2272.000,2380.000,2272.000,2367.000,163626
2020-03-03,2367.000,2396.000,2367.000,2384.000,124818
2020-03-04,2386.000,2412.000,2374.000,2383.000,108868
2020-03-05,2383.000,2406.000,2371.000,2392.000,113497
2020-03-06,2375.000,2379.000,2358.000,2363.000,98105
2020-03-09,2300.000,2343.000,2266.000,2299.000,252838
2020-03-10,2315.000,2334.000,2306.000,2326.000,120263
2020-03-11,2332.000,2341.000,2297.000,2300.000,111466
2020-03-12,2288.000,2303.000,2272.000,2288.000,165470
2020-03-13,2290.000,2316.000,2263.000,2309.000,182322
2020-03-16,2291.000,2345.000,2289.000,2298.000,206020
2020-03-17,2286.000,2316.000,2278.000,2308.000,160601
2020-03-18,2315.000,2331.000,2292.000,2297.000,159885
2020-03-19,2313.000,2313.000,2254.000,2276.000,191530
2020-03-20,2312.000,2355.000,2312.000,2350.000,241446
2020-03-23,2368.000,2453.000,2368.000,2453.000,267013
2020-03-24,2477.000,2480.000,2425.000,2433.000,239410
2020-03-25,2440.000,2482.000,2436.000,2463.000,239707
2020-03-26,2430.000,2449.000,2400.000,2414.000,216700
2020-03-27,2429.000,2499.000,2426.000,2478.000,442127
2020-03-30,2490.000,2555.000,2487.000,2509.000,292100
2020-03-31,2520.000,2522.000,2468.000,2488.000,368379
2020-04-01,2482.000,2482.000,2371.000,2373.000,656827
2020-04-02,2373.000,2394.000,2343.000,2380.000,531618
2020-04-03,2375.000,2375.000,2310.000,2325.000,625243
2020-04-07,2330.000,2377.000,2330.000,2358.000,417614
2020-04-08,2348.000,2388.000,2335.000,2379.000,412460
2020-04-09,2377.000,2402.000,2362.000,2390.000,550103
2020-04-10,2398.000,2416.000,2382.000,2387.000,465578
2020-04-13,2403.000,2428.000,2366.000,2369.000,501384
2020-04-14,2359.000,2381.000,2345.000,2375.000,408655
2020-04-15,2373.000,2407.000,2372.000,2392.000,448760
2020-04-16,2398.000,2409.000,2330.000,2334.000,585439
2020-04-17,2335.000,2355.000,2330.000,2347.000,315514
2020-04-20,2344.000,2350.000,2307.000,2314.000,376914
2020-04-21,2301.000,2329.000,2297.000,2322.000,410158
2020-04-22,2335.000,2355.000,2328.000,2350.000,425335
2020-04-23,2351.000,2374.000,2341.000,2373.000,366123
2020-04-24,2370.000,2382.000,2361.000,2372.000,318857
2020-04-27,2360.000,2412.000,2357.000,2412.000,515205
2020-04-28,2410.000,2415.000,2353.000,2353.000,538258
2020-04-29,2350.000,2353.000,2327.000,2333.000,383742
2020-04-30,2346.000,2347.000,2321.000,2328.000,299534
2020-05-06,2341.000,2379.000,2332.000,2375.000,328896
2020-05-07,2372.000,2388.000,2365.000,2375.000,482874
2020-05-08,2377.000,2397.000,2338.000,2339.000,799993
2020-05-11,2343.000,2369.000,2315.000,2322.000,681485
2020-05-12,2331.000,2334.000,2307.000,2324.000,469124
2020-05-13,2328.000,2332.000,2301.000,2314.000,484137
2020-05-14,2321.000,2325.000,2283.000,2298.000,524067
2020-05-15,2300.000,2314.000,2290.000,2294.000,356614
2020-05-18,2295.000,2337.000,2288.000,2331.000,548216
2020-05-19,2331.000,2332.000,2301.000,2310.000,397551
2020-05-20,2315.000,2331.000,2298.000,2323.000,449061
2020-05-21,2324.000,2333.000,2289.000,2295.000,567342
2020-05-22,2295.000,2327.000,2288.000,2306.000,719978
2020-05-25,2307.000,2341.000,2306.000,2333.000,683992
2020-05-26,2335.000,2337.000,2316.000,2329.000,400874
2020-05-27,2329.000,2355.000,2309.000,2345.000,805981
2020-05-28,2345.000,2384.000,2337.000,2355.000,656391
2020-05-29,2353.000,2369.000,2340.000,2365.000,555690
2020-06-01,2361.000,2375.000,2328.000,2334.000,672651
2020-06-02,2337.000,2346.000,2321.000,2334.000,506882
2020-06-03,2338.000,2354.000,2330.000,2343.000,493807
2020-06-04,2345.000,2394.000,2339.000,2382.000,730579
2020-06-05,2385.000,2413.000,2383.000,2394.000,662797
2020-06-08,2390.000,2399.000,2366.000,2370.000,592868
2020-06-09,2373.000,2391.000,2363.000,2375.000,541818
2020-06-10,2373.000,2375.000,2349.000,2365.000,538081
2020-06-11,2367.000,2374.000,2322.000,2330.000,596508
2020-06-12,2330.000,2360.000,2324.000,2358.000,506221
2020-06-15,2363.000,2364.000,2316.000,2320.000,519744
2020-06-16,2318.000,2340.000,2318.000,2333.000,343604
2020-06-17,2333.000,2336.000,2302.000,2325.000,506180
2020-06-18,2326.000,2339.000,2316.000,2334.000,349993
